5.01,-25.2015051630648,-2.90040894464421,0,-125.720532788299,-13.9257082859954,0
5.025,-25.2699558486606,-2.88561567664147,0,-126.098555365745,-13.9692144201651,0
5.04,-24.8948460915954,-2.7080964606086,0,-126.477604703474,-14.0124986553147,0
5.055,-25.2042431904886,-2.88561567664147,0,-126.851027394848,-14.0531201022238,0
5.07,-25.2863840132036,-2.90040894464421,0,-127.229091042706,-14.0964043373734,0
5.085,-24.8866320093239,-2.66371665660039,0,-127.608386802904,-14.1399104715431,0
5.1,-25.1850769985218,-2.84123587263325,0,-127.981686283044,-14.1798662213921,0
5.115,-25.1796009436741,-2.76726953261956,0,-128.359462438021,-14.2224847594816,0
5.13,-24.9030601738669,-2.69330319260586,0,-128.737156452177,-14.2639938024709,0
5.145,-25.1932910807933,-2.90040894464421,0,-129.110702354785,-14.30439335036,0
5.16,-25.1878150259456,-2.79685606862504,0,-129.488601720996,-14.3478994845297,0
5.175,-24.9003221464431,-2.73768299661408,0,-129.866418946386,-14.389852325559,0
5.19,-25.2124572727601,-2.88561567664147,0,-130.239923778582,-14.4309175705082,0
5.205,-24.8975841190192,-2.61933685259217,0,-130.618110637674,-14.4742018056579,0
5.22,-24.9386545303767,-2.67850992460312,0,-130.991574399459,-14.5134918584468,0
5.235,-25.2097192453363,-2.85602914063599,0,-131.365654217415,-14.5536695073158,0
5.25,-25.0755559015684,-2.69330319260586,0,-131.743800006095,-14.5965099444253,0
5.265,-24.9003221464431,-2.7080964606086,0,-132.119933344618,-14.6369094923144,0
5.28,-25.2425755744223,-2.84123587263325,0,-132.493438176815,-14.6775309392236,0
5.295,-25.1138882855021,-2.73768299661408,0,-132.872076810431,-14.7201494773131,0
5.31,-25.0262714079394,-2.76726953261956,0,-133.248785134714,-14.7612147222623,0
5.325,-25.2590037389653,-2.95958201665517,0,-133.624179205833,-14.8027237652516,0
5.34,-25.0591277370254,-2.63413012059491,0,-134.003064261917,-14.8471174955014,0
5.355,-25.0399615450586,-2.81164933662778,0,-134.378951177973,-14.8866294473103,0
5.37,-25.2781699309321,-2.95958201665517,0,-134.754550601149,-14.9288041873597,0
5.385,-25.0317474627871,-2.67850992460312,0,-135.133723150113,-14.9731979176096,0
5.4,-25.0481756273301,-2.75247626461682,0,-135.509199362054,-15.0133755664786,0
5.415,-25.2945980954751,-2.94478874865243,0,-135.884921996464,-15.0546627104479,0
5.43,-24.9715108594627,-2.66371665660039,0,-136.264340967896,-15.0988345416776,0
5.445,-25.0892460386876,-2.79685606862504,0,-136.638913630788,-15.1387902915266,0
5.46,-25.1303164500451,-2.69330319260586,0,-137.015252321369,-15.180743132556,0
5.475,-24.9386545303767,-2.64892338859765,0,-137.392207068119,-15.2211426804451,0
5.49,-25.1522206694358,-2.88561567664147,0,-137.766286886075,-15.2608765312741,0
5.505,-25.2069812179125,-2.72288972861134,0,-138.143570196117,-15.3041607664237,0
5.52,-24.9030601738669,-2.67850992460312,0,-138.521674914385,-15.3450041123529,0
5.535,-25.1741248888264,-2.85602914063599,0,-138.895220816993,-15.3851817612219,0
5.55,-25.198767135641,-2.75247626461682,0,-139.272832690326,-15.4280221983315,0
5.565,-24.8866320093239,-2.75247626461682,0,-139.65081419736,-15.4693093423007,0
5.58,-25.2069812179125,-2.90040894464421,0,-140.0241136775,-15.51059648627,0
5.595,-25.1221023677736,-2.73768299661408,0,-140.402218395769,-15.5541026204396,0
5.61,-24.8893700367477,-2.58975031658669,0,-140.779049931285,-15.5951678653888,0
5.625,-25.2453136018461,-2.91520221264695,0,-141.152390481837,-15.6340141201376,0
5.64,-25.0344854902109,-2.64892338859765,0,-141.531070185864,-15.6777421533273,0
5.655,-25.0317474627871,-2.79685606862504,0,-141.906587468218,-15.7174760041563,0
5.67,-25.3000741503228,-2.91520221264695,0,-142.282063680159,-15.7594288451857,0
5.685,-24.9742488868866,-2.60454358458943,0,-142.661564792414,-15.8031568783754,0
5.7,-25.1193643403498,-2.84123587263325,0,-143.036178525717,-15.8422250321442,0
5.715,-24.9359165029529,-2.64892338859765,0,-143.412968990823,-15.8848435702337,0
5.73,-24.9249643932576,-2.75247626461682,0,-143.787007738367,-15.9245774210627,0
5.745,-25.1576967242834,-2.92999548064969,0,-144.160882204266,-15.9658645650319,0
5.76,-25.2015051630648,-2.72288972861134,0,-144.53824765513,-16.0098144972417,0
5.775,-24.9003221464431,-2.66371665660039,0,-144.916270232576,-16.0506578431709,0
5.79,-25.2453136018461,-3.00396182066338,0,-145.289775064773,-16.0906135930199,0
5.805,-25.0810319564161,-2.64892338859765,0,-145.6684547688,-16.1356730203298,0
5.82,-24.9249643932576,-2.64892338859765,0,-146.044670248147,-16.1754068711588,0
5.835,-25.2754319035083,-2.9743752846579,0,-146.418544714046,-16.2151407219877,0
5.85,-24.9879390240057,-2.60454358458943,0,-146.797676192598,-16.2597563512576,0
5.865,-24.9550826949197,-2.69330319260586,0,-147.172495277958,-16.2988245050265,0
5.88,-25.3000741503228,-2.9743752846579,0,-147.546821518382,-16.3392240529155,0
5.895,-24.9112742561384,-2.7080964606086,0,-147.926322630637,-16.3838396821854,0
5.91,-25.0372235176348,-2.73768299661408,0,-148.299991744479,-16.4244611290945,0
5.925,-25.2590037389653,-2.7820628006223,0,-148.675550097244,-16.4655263740438,0
5.94,-24.9030601738669,-2.69330319260586,0,-149.054435153328,-16.5072573160531,0
5.955,-25.2425755744223,-2.88561567664147,0,-149.427981055936,-16.5476568639422,0
5.97,-24.9085362287146,-2.60454358458943,0,-149.806619689552,-16.5909410990918,0
5.985,-24.9523446674959,-2.7080964606086,0,-150.180247732983,-16.6300092528606,0
6,-25.2945980954751,-2.92999548064969,0,-150.554532902995,-16.6706306997698,0
6.015,-25.0755559015684,-2.66371665660039,0,-150.933951874428,-16.7145806319795,0
6.03,-25.0372235176348,-2.72288972861134,0,-151.310085212951,-16.7545363818285,0
6.045,-25.2781699309321,-2.91520221264695,0,-151.685643565716,-16.7953797277577,0
6.06,-24.9523446674959,-2.69330319260586,0,-152.06481611468,-16.8391077609474,0
6.075,-25.1221023677736,-2.94478874865243,0,-152.439101284692,-16.8795073088365,0
6.09,-25.1659108065549,-2.72288972861134,0,-152.815932820209,-16.9236791400663,0
6.105,-24.9523446674959,-2.67850992460312,0,-153.193421482307,-16.9645224859954,0
6.12,-25.2370995195746,-2.90040894464421,0,-153.567706652319,-17.0047001348645,0
6.135,-25.0810319564161,-2.64892338859765,0,-153.946263145113,-17.0482062690342,0
6.15,-25.0426995724824,-2.79685606862504,0,-154.322478624459,-17.0879401198631,0
6.165,-25.2781699309321,-2.94478874865243,0,-154.698119118047,-17.1298929608925,0
6.18,-24.9824629691581,-2.67850992460312,0,-155.077291667011,-17.1740647921223,0
6.195,-25.1275784226213,-2.88561567664147,0,-155.452028611548,-17.2142424409913,0
6.21,-25.2726938760845,-2.92999548064969,0,-155.828942287887,-17.2575266761409,0
6.225,-25.1056742032306,-2.81164933662778,0,-156.208032696028,-17.3014766083507,0
6.24,-25.2562657115415,-2.88561567664147,0,-156.584617809077,-17.3436513484001,0
6.255,-25.0481756273301,-2.75247626461682,0,-156.96346179475,-17.3869355835497,0
6.27,-24.9496066400721,-2.69330319260586,0,-157.33918442916,-17.428222727519,0
6.285,-25.2918600680513,-3.01875508866612,0,-157.713428528761,-17.4686222754081,0
6.3,-24.9194883384099,-2.64892338859765,0,-158.092806429782,-17.5139036017381,0
6.315,-25.0700798467208,-2.73768299661408,0,-158.466598754858,-17.553637452567,0
6.33,-25.24805162927,-2.79685606862504,0,-158.842649952559,-17.5947026975162,0
6.345,-24.9057982012907,-2.64892338859765,0,-159.221370726998,-17.6366555385456,0
6.36,-25.2672178212368,-2.90040894464421,0,-159.594957700017,-17.6763893893746,0
6.375,-25.1440065871643,-2.72288972861134,0,-159.973965967336,-17.7198955235442,0
6.39,-25.0125812708202,-2.75247626461682,0,-160.351126066143,-17.7607388694734,0
6.405,-25.2617417663891,-2.82644260463051,0,-160.726314785206,-17.8020260134427,0
6.42,-24.9715108594627,-2.7080964606086,0,-161.105240911701,-17.8444226525121,0
6.435,-25.1412685597404,-2.88561567664147,0,-161.479813574593,-17.8850440994213,0
6.45,-25.1878150259456,-2.76726953261956,0,-161.856932602989,-17.9283283345709,0
6.465,-24.8975841190192,-2.7080964606086,0,-162.234749828379,-17.9698373775602,0
6.48,-25.0262714079394,-2.66371665660039,0,-162.608213590164,-18.0104588244693,0
6.495,-24.8975841190192,-2.66371665660039,0,-162.983607661283,-18.0504145743183,0
6.51,-24.9961531062772,-2.7820628006223,0,-163.357071423068,-18.0903703241673,0
6.525,-25.2754319035083,-2.84123587263325,0,-163.732013719662,-18.1321012661766,0
6.54,-24.8948460915954,-2.72288972861134,0,-164.111145198215,-18.1747198042661,0
6.555,-25.2726938760845,-2.88561567664147,0,-164.484567889589,-18.2155631501953,0
6.57,-25.1330544774689,-2.64892338859765,0,-164.86365829773,-18.2588473853449,0
6.585,-24.9797249417342,-2.81164933662778,0,-165.240654114892,-18.2985812361739,0
6.6,-25.2836459857798,-2.92999548064969,0,-165.615349989018,-18.3407559762233,0
6.615,-24.9441305852244,-2.7820628006223,0,-165.994604678805,-18.3847059084331,0
6.63,-25.1357925048928,-2.82644260463051,0,-166.368766637583,-18.4264368504424,0
6.645,-25.1412685597404,-2.7080964606086,0,-166.745803525157,-18.4688334895119,0
6.66,-24.8866320093239,-2.73768299661408,0,-167.122922553553,-18.509454936421,0
6.675,-25.2562657115415,-2.92999548064969,0,-167.496222033693,-18.5505201813702,0
6.69,-24.9797249417342,-2.69330319260586,0,-167.875066019366,-18.5944701135799,0
6.705,-25.1631727791311,-2.88561567664147,0,-168.249761893492,-18.634869661469,0
6.72,-25.2781699309321,-2.88561567664147,0,-168.627209485179,-18.6781538966186,0
6.735,-25.2206713550316,-2.95958201665517,0,-169.006382034143,-18.7214381317683,0
6.75,-25.2863840132036,-2.91520221264695,0,-169.384692104468,-18.7658318620181,0
6.765,-25.1467446145881,-2.76726953261956,0,-169.763987864666,-18.8095598952078,0
6.78,-25.0454375999063,-2.73768299661408,0,-170.141189033885,-18.8510689381971,0
6.795,-25.264479793813,-2.90040894464421,0,-170.516870597884,-18.8921341831463,0
6.81,-24.9057982012907,-2.66371665660039,0,-170.895837794791,-18.935640317316,0
6.825,-25.2179333276078,-2.92999548064969,0,-171.26942476781,-18.975596067165,0
6.84,-25.0673418192969,-2.67850992460312,0,-171.647693767724,-19.0195459993747,0
6.855,-24.9331784755291,-2.67850992460312,0,-172.023703895014,-19.0597236482438,0
6.87,-25.2891220406275,-2.92999548064969,0,-172.397701572147,-19.0999012971128,0
6.885,-24.8921080641716,-2.66371665660039,0,-172.777038402756,-19.1438512293226,0
6.9,-25.24805162927,-2.95958201665517,0,-173.150420023719,-19.1838069791716,0
6.915,-25.1905530533695,-2.76726953261956,0,-173.529140798158,-19.2282007094214,0
6.93,-24.9852009965819,-2.67850992460312,0,-173.906999093958,-19.2697097524107,0
6.945,-25.2836459857798,-2.88561567664147,0,-174.281777108907,-19.3098874012797,0
6.96,-24.9441305852244,-2.64892338859765,0,-174.661031798694,-19.3531716364294,0
6.975,-25.1631727791311,-2.92999548064969,0,-175.035193757472,-19.3929054872583,0
6.99,-24.8975841190192,-2.69330319260586,0,-175.412641349159,-19.4368554194681,0
7.005,-25.0618657644493,-2.75247626461682,0,-175.786105110944,-19.4772549673572,0
7.02,-25.2836459857798,-2.92999548064969,0,-176.162033097411,-19.5185421113264,0
7.035,-24.9085362287146,-2.69330319260586,0,-176.541287787198,-19.5624920435362,0
7.05,-25.264479793813,-2.94478874865243,0,-176.914915830629,-19.6028915914252,0
7.065,-25.1850769985218,-2.73768299661408,0,-177.293883027536,-19.647063422655,0
7.08,-24.9632967771912,-2.7080964606086,0,-177.671659182514,-19.6881286676042,0
7.095,-25.2726938760845,-2.88561567664147,0,-178.046108634172,-19.7287501145134,0
7.11,-24.9578207223436,-2.67850992460312,0,-178.425199042313,-19.772034349663,0
7.125,-25.1932910807933,-2.88561567664147,0,-178.799566353148,-19.812211998532,0
7.14,-25.1056742032306,-2.63413012059491,0,-179.17746571936,-19.8554962336817,0
7.155,-24.9085362287146,-2.69330319260586,0,-179.554050832408,-19.8950081854906,0
7.17,-25.2945980954751,-2.94478874865243,0,-179.927678875839,-19.9354077333797,0
7.185,-24.9085362287146,-2.64892338859765,0,-180.307097847271,-19.9795795646095,0
7.2,-25.24805162927,-2.9743752846579,0,-180.680725890702,-20.0193134154384,0
7.215,-25.1850769985218,-2.73768299661408,0,-181.059446665141,-20.0639290447083,0
7.23,-25.0207953530917,-2.7820628006223,0,-181.437222820119,-20.1049942896575,0
7.245,-24.8948460915954,-2.64892338859765,0,-181.812534750415,-20.1467252316668,0
7.26,-25.0043671885487,-2.72288972861134,0,-182.185957441789,-20.1864590824958,0
7.275,-25.2343614921508,-2.9743752846579,0,-182.561022949617,-20.227302428425,0
7.29,-25.0372235176348,-2.66371665660039,0,-182.939538372,-20.2719180576948,0
7.305,-24.9605587497674,-2.64892338859765,0,-183.315096724764,-20.3118738075439,0
7.32,-25.280907958356,-2.92999548064969,0,-183.689505106011,-20.3516076583728,0
7.335,-24.9112742561384,-2.72288972861134,0,-184.068718725386,-20.3955575905826,0
7.35,-25.2945980954751,-2.88561567664147,0,-184.442387839228,-20.4364009365117,0
7.365,-25.0673418192969,-2.61933685259217,0,-184.82180681066,-20.4796851716614,0
7.38,-25.0700798467208,-2.82644260463051,0,-185.19781693795,-20.5189752244502,0
7.395,-25.2726938760845,-2.90040894464421,0,-185.57386813565,-20.5613718635197,0
7.41,-24.9003221464431,-2.66371665660039,0,-185.952958543792,-20.6048779976894,0
7.425,-25.0892460386876,-2.73768299661408,0,-186.326463375988,-20.6448337475384,0
7.44,-25.264479793813,-2.90040894464421,0,-186.702802066569,-20.6858989924876,0
7.455,-24.8975841190192,-2.76726953261956,0,-187.081769263476,-20.7294051266572,0
7.47,-25.0536516821778,-2.79685606862504,0,-187.455233025261,-20.7709141696465,0
7.485,-25.2507896566938,-2.9743752846579,0,-187.831037800494,-20.8128670106759,0
